,sentence,log-prob-5gram_mean,log-prob-gpt2-xl_mean,log-prob-pcfg_mean,rating_arousal_mean,rating_conversational_mean,rating_sense_mean,rating_gram_mean,rating_frequency_mean,rating_imageability_mean,rating_others_thoughts_mean,rating_physical_mean,rating_places_mean,rating_valence_mean
51284,They do not have enough time.,-1.4434902369976,-3.4628136,-7.5953071428571,4.1538461538462,6.0555555555556,6.9411764705882,6.9411764705882,6.3529411764706,2.3846153846154,3.6875,1.2857142857143,1.125,1.8421052631579
51285,He had a job to do.,-1.3254252289023,-3.0057282,-7.1266871428571,3.0555555555556,6.125,7.0,6.8888888888889,6.75,2.4,4.75,1.6875,1.7142857142857,3.0
51286,Take a look at the wheels.,-1.8250547477177,-3.2491612,-9.8929528571429,2.875,5.9166666666667,7.0,6.9090909090909,6.0,5.375,2.7058823529412,5.9333333333333,1.9473684210526,3.1875
51287,That gives you a certain freedom.,-2.4583831344332,-4.131435,-9.1973542857143,2.8,5.1764705882353,6.6875,6.8125,5.3571428571429,2.5384615384615,4.2,1.4,1.375,5.5
51288,There's a dog in the road.,-1.8413439467549,-3.2415824,-7.39322375,4.125,6.3333333333333,6.9090909090909,6.7272727272727,6.25,6.25,3.0,5.8666666666667,5.4736842105263,2.25
51289,It is a way of thinking.,-1.2706528667893,-3.312265,-7.4361914285714,2.4,5.6,6.75,6.8333333333333,6.3529411764706,2.5833333333333,3.4117647058824,1.375,1.875,3.2307692307692
51290,Can I say something to you?,-1.9908820561,-3.5712354,-9.48221,3.4285714285714,6.5,6.8888888888889,6.8333333333333,6.8571428571429,3.4285714285714,4.5625,2.9333333333333,1.7142857142857,3.4666666666667
51291,He went back into the kitchen.,-1.7499931050198,-3.6540558,-8.4961585714286,2.0588235294118,6.1428571428571,6.9333333333333,6.9333333333333,6.4,5.6923076923077,3.1764705882353,5.6,5.2666666666667,3.1666666666667
51292,They want to do things fast.,-2.3046173559768,-4.1179547,-8.949,4.3571428571429,6.25,6.8823529411765,6.5294117647059,6.4705882352941,4.3571428571429,3.6428571428571,2.6,1.2857142857143,2.7692307692308
51293,There was a blur of movement.,-2.0793442981584,-3.675598,-9.7742585714286,5.0,3.8125,6.5882352941176,6.7058823529412,4.2941176470588,5.2857142857143,2.9285714285714,4.0666666666667,2.2142857142857,2.9230769230769
51294,They don't want to make mistakes.,-1.4903102036333,-3.2275064,-7.395274125,2.9333333333333,6.4,7.0,6.8333333333333,6.1176470588235,2.6666666666667,5.2941176470588,1.5,1.8125,3.2307692307692
51295,They wear a navy blue uniform.,-2.3019327351025,-4.286122,-11.7817957142857,2.4375,5.25,6.6875,6.375,3.8,6.2,3.3684210526316,5.1875,3.0,3.4705882352941
51296,She peered out into the darkness.,-2.5886672096593,-3.3905702,-10.6612757142857,4.1333333333333,3.2,6.9166666666667,6.8333333333333,5.5882352941176,6.0,4.8823529411765,3.125,4.9375,2.4615384615385
51297,You only have so much time.,-1.8318270104272,-3.2583542,-8.8807442857143,3.5384615384615,6.5555555555556,6.9411764705882,6.9411764705882,6.2941176470588,2.0,4.25,1.2857142857143,1.1875,2.2105263157895
51298,I could not utter a sound.,-2.4508807744299,-4.1370854,-9.8689557142857,3.6666666666667,4.4,6.9411764705882,6.8823529411765,5.6923076923077,4.2666666666667,4.4285714285714,1.9375,1.1052631578947,1.9411764705882
51299,But we don't have the time.,-1.4875935891178,-3.090408,-5.61364125,3.3571428571429,6.4375,6.9411764705882,6.3529411764706,6.8235294117647,3.6428571428571,3.5,1.8666666666667,1.2857142857143,1.8461538461538
51300,He dove into the dark water.,-2.0090511377369,-4.36901,-10.88214,5.1428571428571,4.25,7.0,7.0,4.8235294117647,6.0625,4.7222222222222,5.6923076923077,6.375,1.8823529411765
51301,You get out of the car.,-1.4386821857521,-3.3370018,-7.4939985714286,3.5,5.3125,6.8333333333333,6.3888888888889,6.0,5.8,3.6875,6.375,2.4285714285714,2.4705882352941
51302,Behind the desk was a window.,-2.4091787465981,-4.65812,-9.28927,1.7142857142857,4.3076923076923,6.8823529411765,6.7058823529412,4.6428571428571,6.4375,1.3571428571429,6.4375,4.5833333333333,3.875
51303,There wasn't anything else to do.,-1.5937814039644,-2.9524424,-8.1893275,1.6666666666667,6.4285714285714,7.0,6.9333333333333,6.2857142857143,3.2666666666667,3.7857142857143,1.4285714285714,1.2142857142857,1.6666666666667
51304,You have an old family picture.,-2.5764822789601,-4.532382,-9.2139014285714,2.5384615384615,5.4444444444444,6.8235294117647,6.9411764705882,5.0,5.6923076923077,3.6875,5.8571428571429,2.625,4.8947368421053
51305,I had more things to do.,-2.0014644861221,-3.9297087,-7.6496914285714,3.0588235294118,6.5714285714286,7.0,6.9333333333333,6.5333333333333,2.3076923076923,4.4117647058824,2.4,1.4,2.8333333333333
51306,What a great view we had!,-2.4851821660995,-3.9777393,-11.0159985714286,4.8,6.5333333333333,6.8333333333333,6.5833333333333,6.2352941176471,4.25,5.5882352941176,3.5,5.75,5.6153846153846
51307,Here is one of the uniforms.,-2.0989023170301,-4.4735804,-8.8041328571429,2.2352941176471,5.5333333333333,6.9411764705882,6.8235294117647,6.0,5.4375,2.3571428571429,5.5333333333333,1.7222222222222,2.3333333333333
51308,He then walked to the bathroom.,-1.7918775251934,-3.884755,-8.8834742857143,1.625,5.8333333333333,6.8181818181818,6.8181818181818,6.5625,5.5625,4.1764705882353,5.5333333333333,3.7894736842105,2.5
51309,He looked back at the ceiling.,-1.8222842429365,-3.8802953,-8.1789185714286,2.5882352941176,4.0714285714286,6.2666666666667,6.8666666666667,4.0666666666667,5.6153846153846,3.4705882352941,4.9333333333333,4.1333333333333,2.3333333333333
51310,The unicorn prowled through the forest.,-2.8986925993647,-4.3487854,-11.0054542857143,3.8333333333333,2.0,6.7333333333333,7.0,2.8,6.3157894736842,1.9333333333333,4.9230769230769,6.2941176470588,5.3571428571429
51311,They want to set a trend.,-2.0429211791073,-4.0546684,-7.8559257142857,2.5714285714286,5.8461538461538,6.8333333333333,7.0,5.75,3.4666666666667,4.0,2.4117647058824,1.4,3.1666666666667
51312,It's me lying on a bed.,-1.7540100067854,-3.9879985,-9.76506375,2.9285714285714,5.3333333333333,6.9230769230769,6.3846153846154,4.2941176470588,5.875,4.7777777777778,6.3076923076923,4.625,3.4705882352941
51313,There's an old butcher block table.,-2.8097004294395,-4.827189,-10.42247,2.2857142857143,4.9230769230769,6.8333333333333,6.8333333333333,4.3125,6.0,2.0714285714286,4.4705882352941,2.9333333333333,2.2222222222222
51314,He gave me a huge hug.,-2.2384024305003,-3.3085892,-9.89915,4.1176470588235,6.3571428571429,6.9333333333333,7.0,6.3333333333333,6.2307692307692,6.0,4.7333333333333,1.2,6.0833333333333
51315,The slab is 6 metres wide.,-2.2460826550211,-4.9116073,-11.3404914285714,1.75,4.625,6.9375,6.9375,2.3333333333333,6.0666666666667,1.7368421052632,5.875,2.9285714285714,2.7647058823529
51316,What are they supposed to do?,-2.0803885204451,-2.878102,-9.8296485714286,3.1538461538462,6.7777777777778,6.8823529411765,6.8823529411765,6.4705882352941,1.6923076923077,3.0625,1.0714285714286,1.1875,2.5263157894737
51317,I was walking through the woods.,-1.5527670553752,-3.1221507,-9.0364485714286,3.0555555555556,5.0666666666667,6.9411764705882,6.9411764705882,6.0,6.6666666666667,5.0,4.8125,7.0,5.0588235294118
51318,It was so hard to concentrate.,-1.7760742434434,-3.7326458,-7.3826658571429,3.3125,5.7142857142857,7.0,7.0,6.0,3.2,5.1176470588235,1.2941176470588,1.5714285714286,1.6470588235294
51319,He got up and walked away.,-1.3175484580653,-3.3460574,-8.03675,2.6666666666667,5.2307692307692,7.0,7.0,6.4666666666667,5.9473684210526,4.1333333333333,3.5384615384615,1.8823529411765,3.1428571428571
51320,We sit quietly for a moment.,-2.1992220282555,-3.7847471,-9.2454171428571,1.5714285714286,4.625,6.8235294117647,6.4705882352941,4.6470588235294,5.5714285714286,4.0714285714286,2.4666666666667,2.2142857142857,4.6923076923077
51321,We went back into the house.,-1.4810744311128,-3.932882,-7.85773,1.8666666666667,5.0,7.0,6.9090909090909,6.3157894736842,5.0714285714286,3.625,5.2222222222222,5.0666666666667,3.2666666666667
51322,He gets back into his car.,-1.7970957202571,-4.003763,-8.4656757142857,1.8333333333333,4.0769230769231,7.0,6.7333333333333,6.1333333333333,6.1578947368421,3.3333333333333,5.2307692307692,3.9411764705882,3.2142857142857
51323,He was typing on a computer.,-2.279491177627,-4.079707,-8.2750471428571,1.7333333333333,5.3529411764706,7.0,7.0,6.1428571428571,6.3846153846154,3.5333333333333,6.7333333333333,1.5625,3.6428571428571
51324,He ran across the uneven terrain.,-2.0778011072959,-4.565959,-10.9520885714286,4.4666666666667,3.4666666666667,6.9166666666667,6.9166666666667,5.2352941176471,5.8333333333333,4.8823529411765,4.875,5.6875,2.7692307692308
51325,"It was a large, square room.",-1.9122567176819,-3.4563928,-8.01001125,2.1666666666667,5.2307692307692,7.0,6.9333333333333,5.6666666666667,6.4736842105263,1.8,4.0,6.4117647058824,3.3571428571429
51326,It can be a beautiful sight.,-1.8092143705913,-3.323585,-9.0624285714286,3.7333333333333,5.3571428571429,7.0,6.8,5.7142857142857,3.9333333333333,4.5714285714286,3.0,3.7857142857143,5.5833333333333
51327,It slides around in the snow.,-2.2189735259329,-4.583763,-10.6952285714286,2.3333333333333,5.4285714285714,6.8,6.9333333333333,4.7142857142857,5.2666666666667,2.5,5.5,4.7857142857143,2.5833333333333
51328,She walked back to the tree.,-1.9596328543765,-4.010463,-8.7576557142857,1.8571428571429,4.2666666666667,6.9333333333333,6.9333333333333,5.8888888888889,6.0769230769231,4.1666666666667,5.2857142857143,5.7333333333333,3.2857142857143
51329,They were visiting a friend's house.,-1.6535199955106,-3.5657089,-9.19852375,2.7333333333333,6.5333333333333,6.9166666666667,6.8333333333333,6.5882352941176,4.75,4.8235294117647,4.5,5.0625,4.9230769230769
51330,It was a pretty small veranda.,-2.2272720336914,-4.587221,-9.3275814285714,1.9444444444444,4.2666666666667,6.9411764705882,6.8823529411765,3.7692307692308,5.8666666666667,3.3571428571429,5.25,5.2631578947368,3.5882352941176
51331,I looked out our front window.,-2.3714556183134,-3.8975482,-11.22526,2.0588235294118,5.9285714285714,6.8,6.7333333333333,6.5333333333333,6.0769230769231,3.8235294117647,5.1333333333333,4.8,3.9166666666667
51332,What could they be up to?,-2.0964987107686,-2.9828308,-8.31195,3.8333333333333,6.4666666666667,7.0,6.8235294117647,6.5384615384615,2.8,4.5,1.375,1.3684210526316,3.4705882352941
51333,She didn't have time to move.,-1.4541277568787,-3.217734,-7.76953,3.8333333333333,6.125,6.9444444444444,7.0,6.125,3.4666666666667,4.5,2.375,1.5714285714286,1.7647058823529
51334,She speeds off for the stairs.,-2.9811767510005,-5.5478296,-11.57415,4.1333333333333,2.6666666666667,6.5,6.0,3.8823529411765,5.8333333333333,5.0588235294118,5.125,3.5,2.9230769230769
51335,We looked over the map together.,-2.6348939410278,-4.706264,-9.3743457142857,2.9285714285714,5.6153846153846,7.0,7.0,5.5,6.1333333333333,4.3571428571429,5.2941176470588,4.1333333333333,3.1111111111111
51336,They engaged in a whispered conversation.,-2.8385287395545,-4.602168,-9.6751185714286,3.7142857142857,3.1176470588235,6.7777777777778,6.7222222222222,5.2941176470588,5.5,5.75,2.2307692307692,1.9166666666667,3.1875
51337,He lay asleep in his bed.,-2.0801657012531,-3.842826,-11.8154171428571,2.0,3.3571428571429,6.7,6.3,5.8,6.4666666666667,4.5294117647059,4.8823529411765,3.5714285714286,4.0
51338,It's a green circle of grass.,-2.0645615980029,-4.2740097,-9.3774725,1.7777777777778,4.625,6.6111111111111,6.8333333333333,4.75,6.6,2.5,5.5,6.0,4.1764705882353
51339,He looked out the window again.,-2.1395394802094,-3.4450872,-9.2131028571429,2.5,4.25,7.0,6.625,4.9333333333333,5.8666666666667,4.4210526315789,5.0,4.7857142857143,3.2941176470588
51340,I had other things to do.,-1.8611325877053,-3.401553,-7.5453271428571,2.3333333333333,6.6666666666667,6.9411764705882,6.9411764705882,6.8461538461538,2.8666666666667,4.9285714285714,1.6875,1.1052631578947,2.8823529411765
51341,We hope you enjoy the video.,-2.0191191775458,-3.0124037,-10.4131985714286,2.4117647058824,5.0714285714286,7.0,6.9333333333333,6.3333333333333,3.0769230769231,4.0588235294118,3.2666666666667,1.8,4.75
51342,They raced to the back porch.,-2.5662459220205,-5.115942,-9.8259042857143,4.2857142857143,5.6923076923077,7.0,7.0,5.375,6.4,5.0,4.5294117647059,5.2666666666667,3.3333333333333
51343,She loved to go for walks.,-2.5769744259971,-3.9281235,-10.8853314285714,3.3846153846154,5.3333333333333,7.0,7.0,6.1764705882353,4.9230769230769,5.375,2.8571428571429,4.1875,5.6842105263158
51344,I stood on a spacious balcony.,-2.7669290729931,-4.8167405,-10.3878642857143,3.3888888888889,4.625,6.9444444444444,7.0,5.1875,6.2666666666667,4.8125,5.9375,6.0714285714286,5.2352941176471
51345,It is a lot of work.,-1.3743195235729,-3.0760095,-6.4110071428571,2.375,6.6666666666667,7.0,7.0,6.75,3.125,4.1176470588235,2.0666666666667,1.1578947368421,2.5
51346,They had a lot of acreage.,-2.1477728816015,-3.7863448,-7.9952542857143,2.4666666666667,4.8666666666667,6.8333333333333,6.75,4.7058823529412,4.4166666666667,3.2352941176471,3.6875,4.625,3.6153846153846
51347,She looked out onto the turf.,-2.1995489224792,-4.8418097,-10.3649642857143,2.5714285714286,3.9285714285714,6.7777777777778,6.5555555555556,4.3571428571429,5.6428571428571,3.375,3.9333333333333,5.2857142857143,3.6666666666667
51348,I looked down at the ground.,-1.8418418977942,-3.3363423,-8.3164314285714,1.6428571428571,5.7333333333333,7.0,6.8666666666667,6.3333333333333,6.1538461538462,3.7777777777778,4.0,4.3333333333333,1.7857142857143
51349,"It's a simple, but cheerful melody.",-2.4728282019496,-3.971822,-9.7049288888889,2.9375,4.5,6.9,6.8,5.2666666666667,3.0666666666667,4.1764705882353,1.7647058823529,1.7142857142857,5.1764705882353
51350,He marched out of the area.,-1.4789872169495,-4.6648455,-7.4461734285714,3.125,3.5714285714286,6.9,6.6,4.6666666666667,5.0,4.3529411764706,3.2352941176471,2.6428571428571,2.2352941176471
51351,Some quick pictures of the car.,-2.5520165988377,-4.241883,-10.40746,3.2142857142857,4.3571428571429,6.6111111111111,5.7222222222222,4.9285714285714,4.8571428571429,2.25,5.0666666666667,2.5714285714286,3.3333333333333
51352,They are in such great colors.,-2.3830045546804,-4.956865,-8.7191514285714,3.4,5.3333333333333,5.9166666666667,6.3333333333333,5.1764705882353,3.5833333333333,2.9411764705882,2.4375,2.9375,4.6153846153846
51353,We moved gently through the snow.,-2.8312687618392,-4.854223,-10.6590914285714,2.5882352941176,4.2,6.9411764705882,6.8823529411765,5.3125,6.125,5.0,4.8666666666667,5.7222222222222,4.0555555555556
51354,She looks out of the window.,-1.4074873796531,-3.5159113,-7.7671042857143,3.1538461538462,3.7777777777778,6.9411764705882,6.8235294117647,6.0588235294118,6.3846153846154,4.1875,5.5714285714286,4.0625,4.3157894736842
51355,I looked out the rear window.,-2.0315054399627,-3.827279,-10.4571514285714,2.2666666666667,4.5,6.9090909090909,6.8181818181818,6.2105263157895,5.8571428571429,4.625,5.6111111111111,4.3333333333333,3.3333333333333
51356,We don't have that much time.,-1.6132770974655,-2.7610478,-7.15997125,4.3125,6.4375,6.875,6.875,5.8,3.5333333333333,4.7368421052632,1.625,2.2142857142857,2.0588235294118
51357,What else have I to do?,-2.4669458525521,-3.9197397,-10.95189,2.7333333333333,5.6428571428571,6.2,5.2,5.2857142857143,2.8,3.9285714285714,1.4285714285714,1.1428571428571,1.9166666666667
51358,He rose and left the table.,-2.3517985088485,-4.0999327,-8.8957228571429,3.2777777777778,5.3125,6.7777777777778,6.7777777777778,5.5,6.2666666666667,4.25,5.375,2.7142857142857,2.8823529411765
51359,They got to get to work.,-1.7717326028006,-4.102595,-7.7142257142857,3.5714285714286,5.7857142857143,6.7222222222222,5.6111111111111,5.5714285714286,3.8571428571429,2.5,2.7333333333333,2.5,2.6666666666667
51360,She said to the little turtle.,-2.1786093882152,-5.342469,-9.4972871428571,1.8571428571429,2.4615384615385,6.0,6.0,3.0,5.0,2.7857142857143,3.2352941176471,2.8,3.3888888888889
51361,It is so beautiful and spacious.,-2.1023989149502,-4.0322943,-8.8596514285714,3.1333333333333,5.6875,6.8181818181818,6.9090909090909,5.8947368421053,4.5714285714286,5.6875,3.6666666666667,5.2666666666667,6.4666666666667
51362,They got on the elevator together.,-2.0971363782883,-3.9045362,-9.6161971428571,2.4285714285714,5.5333333333333,6.9333333333333,6.8,6.1666666666667,5.7692307692308,4.2777777777778,5.0,4.9333333333333,3.4285714285714
51363,We went back to the beach.,-1.4679930337838,-3.643472,-7.8498442857143,3.4117647058824,6.0666666666667,7.0,7.0,6.3125,5.8125,4.5714285714286,4.3333333333333,6.6666666666667,4.8333333333333
51364,It was a piece of paper.,-1.2474200661693,-3.0700262,-7.3843371428571,1.5714285714286,5.8666666666667,6.9333333333333,6.9333333333333,6.2222222222222,6.0,1.8888888888889,6.0,2.2666666666667,2.5
51365,The van made a right turn.,-2.1942957554545,-4.302647,-10.0505314285714,2.1666666666667,4.8461538461538,7.0,7.0,6.6,6.2631578947368,1.8666666666667,5.9230769230769,3.1764705882353,3.1428571428571
51366,The helicopter lifted off the ground.,-1.9083791034562,-4.242685,-9.7570014285714,3.5333333333333,4.6470588235294,6.875,6.5625,4.8571428571429,6.4615384615385,1.6666666666667,6.3333333333333,4.0,3.7142857142857
51367,It blended easily into the darkness.,-2.8163694313594,-5.1443276,-11.3428242857143,3.7857142857143,4.3333333333333,7.0,7.0,4.9411764705882,3.875,2.7777777777778,3.8461538461538,3.9375,2.8823529411765
51368,I walked outside of the house.,-1.8116652114051,-3.692534,-8.75042,2.25,6.25,6.8181818181818,6.9090909090909,6.5625,6.0625,4.3529411764706,6.0,5.4736842105263,4.4375
51369,He took off toward the stairs.,-2.2409881481103,-4.5723004,-9.8151471428571,3.3333333333333,5.2857142857143,7.0,6.8666666666667,4.6428571428571,5.9333333333333,3.7142857142857,5.1428571428571,3.9285714285714,1.8333333333333
51370,They were driving across the prairie.,-2.0461378523282,-3.9853756,-9.8621871428571,3.3571428571429,4.8333333333333,7.0,7.0,3.3529411764706,6.0,4.5,5.6153846153846,6.375,3.5882352941176
51371,Then he looked at the sky.,-1.9178021337305,-3.6043155,-8.5386471428571,3.0666666666667,4.3333333333333,6.75,6.5833333333333,5.5882352941176,6.0,4.4117647058824,4.875,6.0,4.4615384615385
51372,She's got such a great laugh.,-2.0046487376094,-3.5061865,-10.03203125,3.2857142857143,6.2,6.9333333333333,6.7333333333333,6.4444444444444,4.8461538461538,5.7777777777778,2.2857142857143,1.8,5.5
51373,They were put into a kitchen.,-1.8418077996799,-4.6982007,-8.4505128571429,1.9285714285714,4.4375,6.4705882352941,6.7647058823529,4.2941176470588,5.5,2.2857142857143,4.8666666666667,5.5714285714286,3.2307692307692
51374,It is a symbol of unity.,-1.3011476248503,-3.4188535,-7.84457,2.6153846153846,5.2777777777778,6.9411764705882,6.9411764705882,4.8823529411765,3.8461538461538,2.875,2.6428571428571,1.25,5.2631578947368
51375,They took turns at a computer.,-1.9140568545886,-4.8604703,-9.2281214285714,2.625,5.0833333333333,6.4545454545455,6.3636363636364,5.9375,5.0625,4.0,5.9333333333333,2.4736842105263,3.8125
51376,It's got a nice pinkish color.,-2.2440542094409,-3.6197367,-10.74219125,2.8823529411765,5.6,6.8235294117647,6.4705882352941,6.25,5.5625,2.6428571428571,2.8,1.3888888888889,4.2777777777778
