subject_id,study_id,session_id,trial_index,internal_node_id,time_elapsed,rt,stimulus,slider_start,response,item_id,verb,verb_participle,object,prep,classification_prefix,binary_prefix,sentence_prefix,probable,improbable,impossible,inconceivable,task_type,trial_type,rng_seed,condition,query,session_file_id,unique_id,response_item_normalized,rt_normalized,response_subj_normalized
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,43,0.0-1.0-0.42,553609,9533,"<div style=""font-size:20px;""><p>How likely is it for someone to carve a statue using a nail?</p></div>",50,89,7,carve,carving,a statue,using,carving a statue using,Could someone carve a statue using,[NP] carved a statue using,a chisel,a nail,a sock,laughter,critical,html-slider-response,0.6828172603332419,improbable,How likely is it for someone to carve a statue using a nail?,session-65d66d2b1a650,7_improbable,1.1298263823192736,0.15783432523932014,1.0498751721198243
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,44,0.0-1.0-0.43,557741,4131,"<div style=""font-size:20px;""><p>How likely is it for someone to open a jar using their hands?</p></div>",50,91,43,open,opening,a jar,using,opening a jar using,Could someone open a jar using,[NP] opened a jar using,[POSS] hands,[POSS] feet,[POSS] mind,an opinion,critical,html-slider-response,0.6828172603332419,probable,How likely is it for someone to open a jar using their hands?,session-65d66d2b1a650,43_probable,1.457504058983898,-1.3372656699393384,1.108856923362511
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,45,0.0-1.0-0.44,563691,5949,"<div style=""font-size:20px;""><p>How likely is it for someone to cut cardboard using a snore?</p></div>",50,10,22,cut,cutting,cardboard,using,cutting cardboard using,Could someone cut cardboard using,[NP] cut cardboard using,scissors,a scalpel,fur,a snore,critical,html-slider-response,0.6828172603332419,inconceivable,How likely is it for someone to cut cardboard using a snore?,session-65d66d2b1a650,22_inconceivable,-0.7193179948705001,-0.8341016952568503,-1.2799040019663026
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,46,0.0-1.0-0.45,570141,6449,"<div style=""font-size:20px;""><p>How likely is it for someone to build a house out of gas?</p></div>",50,86,3,build,building,a house,out of,building a house out of,Could someone build a house out of,[NP] built a house out of,brick,grass,gas,language,critical,html-slider-response,0.6828172603332419,impossible,How likely is it for someone to build a house out of gas?,session-65d66d2b1a650,3_impossible,1.272552396923376,-0.6957177638260229,0.9614025452557942
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,48,0.0-1.0-0.47,609771,10962,"<div style=""font-size:20px;""><p>How likely is it for someone to close a jacket using glue?</p></div>",50,35,14,close,closing,a jacket,using,closing a jacket using,Could someone close a jacket using,[NP] closed a jacket using,a zipper,glue,fog,a word,critical,html-slider-response,0.6828172603332419,improbable,How likely is it for someone to close a jacket using glue?,session-65d66d2b1a650,14_improbable,-0.16117471998499405,0.5533356012686247,-0.5426321114327182
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,49,0.0-1.0-0.48,616637,6864,"<div style=""font-size:20px;""><p>How likely is it for someone to store dishes inside a cabinet?</p></div>",50,89,60,store,storing,dishes,inside,storing dishes inside,Could someone store dishes inside,[NP] stored dishes inside,a cabinet,an attic,a thimble,an equation,critical,html-slider-response,0.6828172603332419,probable,How likely is it for someone to store dishes inside a cabinet?,session-65d66d2b1a650,60_probable,1.365397547972767,-0.5808591007384363,1.0498751721198243
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,50,0.0-1.0-0.49,639503,22865,"<div style=""font-size:20px;""><p>How likely is it for someone to rinse fruit using a clock?</p></div>",50,28,51,rinse,rinsing,fruit,using,rinsing fruit using,Could someone rinse fruit using,[NP] rinsed fruit using,a sink,a hose,a clock,a giggle,critical,html-slider-response,0.6828172603332419,impossible,How likely is it for someone to rinse fruit using a clock?,session-65d66d2b1a650,51_impossible,-0.26234966965490814,3.8477034729109003,-0.7490682407821218
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,51,0.0-1.0-0.50,645604,6100,"<div style=""font-size:20px;""><p>How likely is it for someone to squish a blueberry using their breath?</p></div>",50,18,58,squish,squishing,a blueberry,using,squishing a blueberry using,Could someone squish a blueberry using,[NP] squished a blueberry using,[POSS] finger,[POSS] nose,[POSS] breath,a sight,critical,html-slider-response,0.6828172603332419,impossible,How likely is it for someone to squish a blueberry using their breath?,session-65d66d2b1a650,58_impossible,-0.2950717048319536,-0.7923097479647404,-1.0439769969955555
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,52,0.0-1.0-0.51,653036,7431,"<div style=""font-size:20px;""><p>How likely is it for someone to squeeze juice from an envelope?</p></div>",50,61,57,squeeze,squeezing,juice,from,squeezing juice from,Could someone squeeze juice from,[NP] squeezed juice from,an orange,meat,an envelope,a mumble,critical,html-slider-response,0.6828172603332419,impossible,How likely is it for someone to squeeze juice from an envelope?,session-65d66d2b1a650,57_impossible,0.7206718699554946,-0.423931722495878,0.22413065472220972
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,53,0.0-1.0-0.52,667350,14314,"<div style=""font-size:20px;""><p>How likely is it for someone to clean a carpet using a week?</p></div>",50,87,12,clean,cleaning,a carpet,using,cleaning a carpet using,Could someone clean a carpet using,[NP] cleaned a carpet using,a vacuum,a hat,a crayon,a week,critical,html-slider-response,0.6828172603332419,inconceivable,How likely is it for someone to clean a carpet using a week?,session-65d66d2b1a650,12_inconceivable,1.7193338576814687,1.4810614775808912,0.9908934208771375
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,54,0.0-1.0-0.53,675301,7950,"<div style=""font-size:20px;""><p>How likely is it for someone to clean a spill using a sponge?</p></div>",50,92,11,clean,cleaning,a spill,using,cleaning a spill using,Could someone clean a spill using,[NP] cleaned a spill using,a sponge,a scarf,mustard,a country,critical,html-slider-response,0.6828172603332419,probable,How likely is it for someone to clean a spill using a sponge?,session-65d66d2b1a650,11_probable,1.4821768894431533,-0.2802892016706792,1.1383477989838544
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,55,0.0-1.0-0.54,680600,5296,"<div style=""font-size:20px;""><p>How likely is it for someone to boil water using a kettle?</p></div>",50,95,1,boil,boiling,water,using,boiling water using,Could someone boil water using,[NP] boiled water using,a kettle,a microwave,a refrigerator,justice,critical,html-slider-response,0.6828172603332419,probable,How likely is it for someone to boil water using a kettle?,session-65d66d2b1a650,1_probable,0.9622917378733211,-1.0148311097055107,1.2268204258478845
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,56,0.0-1.0-0.55,694866,14265,"<div style=""font-size:20px;""><p>How likely is it for someone to pack a suit inside a groan?</p></div>",50,10,44,pack,packing,a suit,inside,packing a suit inside,Could someone pack a suit inside,[NP] packed a suit inside,a suitcase,a pocket,a raspberry,a groan,critical,html-slider-response,0.6828172603332419,inconceivable,How likely is it for someone to pack a suit inside a groan?,session-65d66d2b1a650,44_inconceivable,-0.35966789601774296,1.4674998523006701,-1.2799040019663026
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,57,0.0-1.0-0.56,702230,7363,"<div style=""font-size:20px;""><p>How likely is it for someone to wrap a present using gossip?</p></div>",50,15,67,wrap,wrapping,a present,using,wrapping a present using,Could someone wrap a present using,[NP] wrapped a present using,paper,a dress,ketchup,gossip,critical,html-slider-response,0.6828172603332419,inconceivable,How likely is it for someone to wrap a present using gossip?,session-65d66d2b1a650,67_inconceivable,-0.5254061323830171,-0.4427519371704705,-1.1324496238595856
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,58,0.0-1.0-0.57,708918,6686,"<div style=""font-size:20px;""><p>How likely is it for someone to smash a pumpkin using a leaf?</p></div>",50,10,55,smash,smashing,a pumpkin,using,smashing a pumpkin using,Could someone smash a pumpkin using,[NP] smashed a pumpkin using,a hammer,a boulder,a leaf,a number,critical,html-slider-response,0.6828172603332419,impossible,How likely is it for someone to smash a pumpkin using a leaf?,session-65d66d2b1a650,55_impossible,-0.6214892783025933,-0.6301237803278108,-1.2799040019663026
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,59,0.0-1.0-0.58,715302,6383,"<div style=""font-size:20px;""><p>How likely is it for someone to grow flowers inside a sneeze?</p></div>",50,15,35,grow,growing,flowers,inside,growing flowers inside,Could someone grow flowers inside,[NP] grew flowers inside,a pot,a mug,a marble,a sneeze,critical,html-slider-response,0.6828172603332419,inconceivable,How likely is it for someone to grow flowers inside a sneeze?,session-65d66d2b1a650,35_inconceivable,-0.6254886106028447,-0.7139844427748921,-1.1324496238595856
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,60,0.0-1.0-0.59,730179,14876,"<div style=""font-size:20px;""><p>How likely is it for someone to light a candle using a blowtorch?</p></div>",50,31,39,light,lighting,a candle,using,lighting a candle using,Could someone light a candle using,[NP] lit a candle using,a match,a blowtorch,yogurt,surprises,critical,html-slider-response,0.6828172603332419,improbable,How likely is it for someone to light a candle using a blowtorch?,session-65d66d2b1a650,39_improbable,0.10132364094753153,1.636605016509141,-0.6605956139180916
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,61,0.0-1.0-0.60,737961,7781,"<div style=""font-size:20px;""><p>How likely is it for someone to lift a box using foam?</p></div>",50,72,38,lift,lifting,a box,using,lifting a box using,Could someone lift a box using,[NP] lifted a box using,a forklift,a pulley,foam,an emotion,critical,html-slider-response,0.6828172603332419,impossible,How likely is it for someone to lift a box using foam?,session-65d66d2b1a650,38_impossible,0.9286070406596826,-0.3270629704942989,0.5485302865569869
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,62,0.0-1.0-0.61,745795,7833,"<div style=""font-size:20px;""><p>How likely is it for someone to dig a hole using a yawn?</p></div>",50,9,24,dig,digging,a hole,using,digging a hole using,Could someone dig a hole using,[NP] dug a hole using,a shovel,a spatula,dirt,a yawn,critical,html-slider-response,0.6828172603332419,inconceivable,How likely is it for someone to dig a hole using a yawn?,session-65d66d2b1a650,24_inconceivable,-0.5559036205943382,-0.3126710416254928,-1.309394877587646
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,63,0.0-1.0-0.62,756144,10347,"<div style=""font-size:20px;""><p>How likely is it for someone to turn an apple into honesty?</p></div>",50,17,63,turn,turning,an apple,into,turning an apple into,Could someone turn an apple into,[NP] turned an apple into,a pie,a salad,a cherry,honesty,critical,html-slider-response,0.6828172603332419,inconceivable,How likely is it for someone to turn an apple into honesty?,session-65d66d2b1a650,63_inconceivable,-0.5209334442974524,0.383123365608707,-1.073467872616899
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,64,0.0-1.0-0.63,763642,7497,"<div style=""font-size:20px;""><p>How likely is it for someone to eat soup using a sieve?</p></div>",50,13,31,eat,eating,soup,using,eating soup using,Could someone eat soup using,[NP] ate soup using,a spoon,a bucket,a sieve,history,critical,html-slider-response,0.6828172603332419,impossible,How likely is it for someone to eat soup using a sieve?,session-65d66d2b1a650,31_impossible,-0.6396882515147497,-0.40566504354700883,-1.1914313751022725
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,65,0.0-1.0-0.64,773259,9616,"<div style=""font-size:20px;""><p>How likely is it for someone to wash their hair using applause?</p></div>",50,10,65,wash,washing,[POSS] hair,using,washing [POSS] hair using,Could someone wash [POSS] hair using,[NP] washed [POSS] hair using,shampoo,detergent,a rainbow,applause,critical,html-slider-response,0.6828172603332419,inconceivable,How likely is it for someone to wash their hair using applause?,session-65d66d2b1a650,65_inconceivable,-0.5425119140902616,0.18080605785683748,-1.2799040019663026
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,66,0.0-1.0-0.65,780727,7466,"<div style=""font-size:20px;""><p>How likely is it for someone to remove a stain using dirt?</p></div>",50,64,50,remove,removing,a stain,using,removing a stain using,Could someone remove a stain using,[NP] removed a stain using,bleach,vinegar,dirt,truth,critical,html-slider-response,0.6828172603332419,impossible,How likely is it for someone to remove a stain using dirt?,session-65d66d2b1a650,50_impossible,0.1851556396925292,-0.4142448472957201,0.31260328158623985
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,67,0.0-1.0-0.66,788742,8013,"<div style=""font-size:20px;""><p>How likely is it for someone to pop a balloon using a spear?</p></div>",50,31,49,pop,popping,a balloon,using,popping a balloon using,Could someone pop a balloon using,[NP] popped a balloon using,a thumbtack,a spear,cotton balls,a story,critical,html-slider-response,0.6828172603332419,improbable,How likely is it for someone to pop a balloon using a spear?,session-65d66d2b1a650,49_improbable,-0.022290178802733627,-0.26285282631039497,-0.6605956139180916
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,68,0.0-1.0-0.67,794976,6233,"<div style=""font-size:20px;""><p>How likely is it for someone to cool a room using shades?</p></div>",50,83,17,cool,cooling,a room,using,cooling a room using,Could someone cool a room using,[NP] cooled a room using,a fan,shades,a heater,a taste,critical,html-slider-response,0.6828172603332419,improbable,How likely is it for someone to cool a room using shades?,session-65d66d2b1a650,17_improbable,0.8495593148510691,-0.7554996222041404,0.872929918391764
anon_subject_49,65d4fc29515df31cd1044a85,65d669841ab800ac961e3ff8,69,0.0-1.0-0.68,805323,10346,"<div style=""font-size:20px;""><p>How likely is it for someone to crush a soda can using a day?</p></div>",50,30,20,crush,crushing,a soda can,using,crushing a soda can using,Could someone crush a soda can using,[NP] crushed a soda can using,a shoe,a chair,a tissue,a day,critical,html-slider-response,0.6828172603332419,inconceivable,How likely is it for someone to crush a soda can using a day?,session-65d66d2b1a650,20_inconceivable,0.39047170130584463,0.3828465977458454,-0.690086489539435
