,item,item_index,count,responses,rt,age,trial_type,rating
356,sophisticated conservatory,356,11,[ 0 -2  3 -1 -3  2  2  0  1  2 -2],4199.363636363636,26.636363636363637,crit,0.18181818181818182
5993,sophisticated cruise,5993,9,[ 2  2  3  0  3  2 -1 -1  1],2943.1111111111113,28.77777777777778,crit,1.2222222222222223
10115,sophisticated cry,10115,10,[ 0 -2 -3  3 -3 -2  3  1 -1  0],5465.2,32.6,crit,-0.4
12241,sophisticated curiosity,12241,11,[-2  1  3  3  1  3  2  2 -3  2  1],3538.909090909091,37.27272727272727,crit,1.1818181818181819
16450,sophisticated curtain,16450,11,[ 2 -3 -1  1 -1 -3 -3  3 -3  1 -2],6887.363636363636,33.63636363636363,crit,-0.8181818181818182
9791,sophisticated defect,9791,9,[ 2 -2 -3 -2 -3  1 -3  3  1],6189.111111111111,33.888888888888886,crit,-0.6666666666666666
2798,sophisticated electricity,2798,10,[-3  2 -3  1 -3 -2 -1  1  2 -3],3476.7,33.0,crit,-0.9
11684,sophisticated honey,11684,11,[-3  1 -2 -3 -2 -3 -3  1 -3 -3  1],15308.818181818182,35.0,crit,-1.7272727272727273
7036,sophisticated hurricane,7036,11,[-2  0 -3 -1  0  1 -2 -3 -3 -3  0],3861.909090909091,33.81818181818182,crit,-1.4545454545454546
13184,sophisticated inflation,13184,12,[-2 -1  0 -3  1 -2  1  1 -2 -3 -2 -2],3659.9166666666665,35.833333333333336,crit,-1.1666666666666667
7718,sophisticated insert,7718,10,[-3  0  1 -3 -3  2  3  1  0 -3],4040.8,34.0,crit,-0.5
12852,sophisticated integer,12852,12,[-3 -3 -3 -3 -3  3 -3  1  0  3 -2  1],4830.583333333333,32.416666666666664,crit,-1.0
4203,sophisticated ipod,4203,15,[ 1 -2  2  1  3 -3  3 -1  3  3 -2  1  3  3  2],6428.133333333333,32.266666666666666,crit,1.1333333333333333
19854,sophisticated kilometre,19854,11,[-3 -3 -1 -3  3 -3 -3 -3 -3 -3 -3],3938.4545454545455,30.636363636363637,crit,-2.272727272727273
15026,sophisticated mineral,15026,10,[-1  2  0  1  2 -3  3 -3  3  3],5423.8,26.7,crit,0.7
17323,sophisticated odd,17323,11,[ 1 -2 -3  1 -3  1  0 -2 -3  2 -3],9429.09090909091,29.454545454545453,crit,-1.0
6962,sophisticated pdf,6962,14,[ 0 -3  2  3  3  2  0 -3  1  1 -2  1 -1 -2],4389.928571428572,36.57142857142857,crit,0.14285714285714285
10155,sophisticated pest,10155,10,[ 1  0 -2  2 -2  2 -2  0 -3  3],5531.6,32.3,crit,-0.1
17579,sophisticated poison,17579,11,[0 3 3 3 3 2 3 1 3 0 3],4065.7272727272725,32.27272727272727,crit,2.1818181818181817
15552,sophisticated postage,15552,11,[-3  1 -3 -3 -2 -3 -3  2 -2  1  0],3990.3636363636365,30.90909090909091,crit,-1.3636363636363635
14764,sophisticated progress,14764,11,[ 3  1 -3 -2  3  1 -2  3  0  3  3],6756.818181818182,36.63636363636363,crit,0.9090909090909091
713,sophisticated proliferation,713,13,[-3 -3 -1 -1  3  0 -3 -3  0 -3 -2  0 -3],8076.0,27.53846153846154,crit,-1.4615384615384615
581,sophisticated regeneration,581,10,[ 3 -1 -3  1 -2 -3 -3  3  3  3],4065.8,37.6,crit,0.1
11399,sophisticated removal,11399,10,[ 1 -3  1  1 -3  3  2  0  0 -3],3995.7,37.4,crit,-0.1
11430,sophisticated rugby,11430,9,[-1 -2  0 -2 -3 -2 -3  1  0],4528.222222222223,32.666666666666664,crit,-1.3333333333333333
3706,sophisticated shelter,3706,10,[ 1  2  0  3  2  3  1  0 -1 -3],4440.6,29.5,crit,0.8
3071,sophisticated shipping,3071,15,[ 1  0 -3  1  0  1 -2  3 -1  3 -1  1 -3  1 -2],4178.133333333333,36.8,crit,-0.06666666666666667
12260,sophisticated stranger,12260,12,[2 3 2 3 2 1 3 2 3 3 3 2],4671.166666666667,39.25,crit,2.4166666666666665
1707,sophisticated unemployment,1707,9,[-3 -3 -2 -1  0 -3  0 -3 -3],4331.222222222223,34.55555555555556,crit,-2.0
6491,sophisticated veteran,6491,9,[-3  2 -3  3  3  1  2  3  2],3256.4444444444443,30.555555555555557,crit,1.1111111111111112
574,sophisticated workplace,574,14,[3 2 1 3 3 3 3 3 3 2 3 3 3 1],3028.6428571428573,30.071428571428573,crit,2.5714285714285716
12983,sorry accounting,12983,13,[-3 -3 -3 -3 -2 -3 -3 -2  1 -3 -2 -3  0],6708.2307692307695,34.15384615384615,crit,-2.230769230769231
2607,sorry aggression,2607,10,[-1  0 -2  1 -3 -3 -3 -3 -1 -3],5960.9,33.9,crit,-1.8
12285,sorry ankle,12285,9,[-3  1 -2 -3 -3 -3 -3 -3 -3],3132.3333333333335,31.555555555555557,crit,-2.4444444444444446
17343,sorry artifact,17343,9,[ 2 -2  0  1 -2 -3 -3 -3 -3],3570.4444444444443,35.111111111111114,crit,-1.4444444444444444
7449,sorry attainment,7449,9,[-1  2 -3 -3 -2 -3 -3 -3 -2],3788.222222222222,33.77777777777778,crit,-2.0
4410,sorry bell,4410,9,[-3 -3  1 -3 -2 -2 -3 -2 -3],7832.555555555556,37.22222222222222,crit,-2.2222222222222223
16427,sorry brief,16427,12,[-2  0 -3 -3 -3  1 -3  1 -1 -2 -3 -3],3992.4166666666665,31.083333333333332,crit,-1.75
10769,sorry byte,10769,13,[ 0 -3 -3 -3 -2 -3 -3 -3 -3 -3 -2 -3 -3],3079.4615384615386,35.76923076923077,crit,-2.6153846153846154
12259,sorry catalyst,12259,10,[-3 -3  2 -2 -3 -3 -3 -2 -2 -1],4485.0,36.1,crit,-2.0
6684,sorry clerk,6684,11,[-3 -3 -3 -3 -2 -3  2 -3 -3 -3 -2],4163.818181818182,31.636363636363637,crit,-2.3636363636363638
17744,sorry co-ordinator,17744,12,[ 2 -1 -3 -3 -3  0 -1 -3 -1  3 -3  2],7199.5,32.25,crit,-0.9166666666666666
15199,sorry consciousness,15199,11,[-3 -3 -3 -3  2 -2  3 -3 -3 -1 -3],3869.909090909091,36.81818181818182,crit,-1.7272727272727273
16823,sorry cord,16823,12,[-3 -3 -3 -1 -2 -3 -3 -3 -2 -3 -3 -3],2577.8333333333335,39.25,crit,-2.6666666666666665
4693,sorry creativity,4693,13,[-3 -2  0  3 -1  0 -3 -3 -3  3  1 -3  0],4067.3076923076924,27.53846153846154,crit,-0.8461538461538461
2969,sorry critique,2969,13,[-1  2 -1  1  0 -3 -2  2 -2 -3 -3 -3 -2],12406.76923076923,27.307692307692307,crit,-1.1538461538461537
20000,sorry cure,20000,8,[-2 -3 -2 -3 -3  0  1  1],2927.375,34.0,crit,-1.375
1558,sorry dam,1558,9,[-3 -3  0  1 -3 -2 -3 -3 -3],5475.333333333333,42.22222222222222,crit,-2.111111111111111
1663,sorry deadline,1663,9,[-3 -3 -3 -3 -3  2  3  0  1],4693.222222222223,39.111111111111114,crit,-1.0
283,sorry deer,283,9,[-2  1  3 -2 -3 -3 -2 -2 -3],4200.777777777777,38.333333333333336,crit,-1.4444444444444444
16707,sorry directive,16707,8,[-3 -3  3  1 -2  0  0 -2],4640.875,24.875,crit,-0.75
2273,sorry drainage,2273,11,[-3 -3 -3  1 -2 -3 -3 -2 -3 -3 -2],3807.818181818182,36.27272727272727,crit,-2.3636363636363638
15958,sorry energy,15958,10,[-3 -2 -3 -3  1 -3  0  3 -3 -3],3821.4,29.9,crit,-1.6
12787,sorry engine,12787,13,[-3 -3 -2 -3 -2 -3 -3 -3  3 -3 -2 -3 -3],3263.230769230769,35.07692307692308,crit,-2.3076923076923075
14967,sorry era,14967,12,[-2 -3 -3  3  1 -2 -3 -2 -3 -3 -3  1],5769.833333333333,33.583333333333336,crit,-1.5833333333333333
1685,sorry evaluation,1685,10,[ 0 -1 -3 -3 -2 -2  3 -3  1 -1],6160.3,35.6,crit,-1.1
19998,sorry following,19998,8,[-3  0 -3  2 -3 -3 -3 -3],3303.25,29.875,crit,-2.0
12261,sorry gem,12261,9,[-3 -3  2 -3 -3 -3 -3 -3 -3],12526.666666666666,39.888888888888886,crit,-2.4444444444444446
10346,sorry gland,10346,14,[-3 -3 -2 -3 -3  3 -3 -3 -3 -3 -3 -3 -3 -3],4853.428571428572,39.57142857142857,crit,-2.5
7310,sorry healing,7310,8,[-3 -2  1 -3 -3 -3  2 -3],4257.0,40.75,crit,-1.75
11332,sorry listener,11332,8,[ 0  3 -3 -1  1 -1  0  3],4044.625,40.875,crit,0.25
9148,sorry media,9148,10,[ 3 -3 -3 -3 -3 -2  2  1  1 -2],3833.5,31.2,crit,-0.9
8503,sorry memoir,8503,9,[-1 -2 -2  3 -3 -3 -2 -2  0],3621.222222222222,37.0,crit,-1.3333333333333333
13129,sorry nephew,13129,9,[ 1  1 -1 -2 -3  2  3  3  1],3968.0,37.77777777777778,crit,0.5555555555555556
8695,sorry passenger,8695,11,[ 1 -3 -3  2 -3 -1  1 -3  2  0  1],4031.4545454545455,30.90909090909091,crit,-0.5454545454545454
15022,sorry peninsula,15022,12,[-3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3],3862.5833333333335,33.916666666666664,crit,-3.0
7295,sorry pharmacy,7295,10,[-2 -3  3 -3 -3 -3 -3 -3 -3 -2],2624.4,35.4,crit,-2.2
7327,sorry pitch,7327,11,[ 1 -3 -3  1  2 -3 -3 -3 -3 -3 -2],5886.272727272727,37.27272727272727,crit,-1.7272727272727273
10665,sorry poetry,10665,12,[-3 -3 -3 -3  0 -3 -1  1 -3 -3  3 -3],3772.0833333333335,40.083333333333336,crit,-1.75
19310,sorry portrayal,19310,12,[ 2  3  1 -2  3  2  2  2  3 -1 -3  3],4714.083333333333,32.833333333333336,crit,1.25
7806,sorry privacy,7806,11,[-3 -3 -3 -3 -3 -3 -3 -2 -3 -3 -1],2912.4545454545455,30.545454545454547,crit,-2.727272727272727
6709,sorry shooting,6709,10,[-3 -2 -3  3  3 -3 -3 -3 -2 -2],3429.8,37.5,crit,-1.5
3985,sorry specie,3985,13,[-1 -3 -3 -3 -3 -3 -3  0 -3 -3 -3 -3 -2],3844.923076923077,31.615384615384617,crit,-2.5384615384615383
12587,sorry strike,12587,12,[-3 -3 -1 -1 -2 -3 -3  2 -3 -3  0  3],3588.3333333333335,32.916666666666664,crit,-1.4166666666666667
2881,sorry study,2881,14,[-3 -3 -1 -3  3 -3  3 -3 -3 -3 -3 -3 -3  2],4061.714285714286,33.142857142857146,crit,-1.6428571428571428
18403,sorry success,18403,10,[-3  1 -1 -1 -1 -3 -3 -3 -2 -3],3924.1,30.3,crit,-1.9
9647,sorry sun,9647,9,[-2 -3 -2 -3 -3 -2 -3 -3 -3],3370.777777777778,30.22222222222222,crit,-2.6666666666666665
9626,sorry tide,9626,11,[-1 -2 -3 -3 -3 -3 -3 -3 -3 -3 -3],4232.272727272727,35.63636363636363,crit,-2.727272727272727
16651,sorry understanding,16651,8,[-3 -3 -3 -2 -1 -3  2 -3],3113.625,31.375,crit,-2.0
630,sorry variable,630,9,[-3 -3 -3  0 -1 -3 -1 -2 -2],4929.666666666667,31.444444444444443,crit,-2.0
12218,sorry variety,12218,9,[-3  2 -3 -3 -2 -2 -3  1 -3],3240.1111111111113,31.77777777777778,crit,-1.7777777777777777
231,sorry waterway,231,14,[-3 -3 -3 -3 -3 -3 -3 -2 -3 -3 -2 -3 -2 -3],3074.8571428571427,34.642857142857146,crit,-2.7857142857142856
10353,sound acid,10353,15,[-3 -1 -3 -3 -3  1 -3 -3 -3 -3  1 -3 -2  2 -3],4917.4,30.333333333333332,crit,-1.9333333333333333
7049,sound algebra,7049,10,[-1 -1  0  2 -1 -3  0 -3 -3 -3],4107.5,32.4,crit,-1.3
6871,sound archaeology,6871,9,[-3 -2 -3  1 -3 -1  3 -3 -2],4485.555555555556,29.77777777777778,crit,-1.4444444444444444
611,sound artillery,611,13,[-3 -3  1  0  0  1  3 -2 -2  1  3 -2 -3],4764.923076923077,29.23076923076923,crit,-0.46153846153846156
12211,sound batch,12211,9,[-3  3 -3 -3  3 -1  3  2  3],5048.444444444444,32.55555555555556,crit,0.4444444444444444
1275,sound briefing,1275,8,[ 1  1 -1  3  3 -1  1  0],6475.125,34.5,crit,0.875
17723,sound bus,17723,10,[ 3 -2 -3 -2  3  3 -1 -3 -3 -2],4511.1,31.7,crit,-0.7
12913,sound checklist,12913,13,[ 3  3  1  3  3 -1  0  3  3  3  2  3  1],4524.846153846154,39.76923076923077,crit,2.076923076923077
2645,sound communion,2645,13,[-3 -1 -3  0 -3 -3 -3 -3  0  0  3 -1  1],5412.0,30.0,crit,-1.2307692307692308
16496,sound consumption,16496,9,[-1  0  3 -1  1  1  0 -3 -2],5657.222222222223,29.88888888888889,crit,-0.2222222222222222
17801,sound cookie,17801,10,[-3 -3  1 -3  3 -2 -2 -3 -2 -3],3980.2,31.0,crit,-1.7
19271,sound genome,19271,13,[-2 -3  2  1 -3 -3  0  2 -3 -3 -2 -2 -2],4558.307692307692,31.307692307692307,crit,-1.3846153846153846
13433,sound mystery,13433,11,[ 2  3 -2  0  0  1 -3  1  1 -1  3],3744.0,36.72727272727273,crit,0.45454545454545453
6016,sound pen,6016,9,[-3 -1 -3 -3 -3 -2 -3 -1 -3],5126.666666666667,29.88888888888889,crit,-2.4444444444444446
1639,sound rank,1639,8,[-3 -3 -2 -2 -3  0 -2 -2],4478.0,44.125,crit,-2.125
12207,sound reconciliation,12207,12,[-2  2  3  2 -3 -3 -3 -1 -2 -1  2  1],4306.083333333333,32.916666666666664,crit,-0.4166666666666667
2521,sound resignation,2521,10,[-2  0  3  3 -1 -3  0 -1 -2  1],9542.8,38.8,crit,-0.2
12460,sound ruler,12460,9,[ 1  3  3 -3 -1 -3 -2 -3 -1],4113.777777777777,31.22222222222222,crit,-0.6666666666666666
18822,sound selling,18822,9,[-1 -3  2 -3  0  0 -3 -3 -1],5451.0,32.666666666666664,crit,-1.3333333333333333
1535,sound smile,1535,15,[-3 -3  3 -2 -3 -3  1  1 -3 -3  0  0 -3 -1 -2],3769.8,32.6,crit,-1.4
1600,sound west,1600,10,[-3 -3 -2 -3 -3 -1 -2 -3 -3  1],3747.8,36.5,crit,-2.2
17132,sound woodland,17132,10,[-3 -1  0 -3  2 -3 -1 -3 -2 -3],11365.4,36.3,crit,-1.7
19619,southern acid,19619,9,[-3  1 -3 -2  0  0 -3 -3 -2],4411.666666666667,31.22222222222222,crit,-1.6666666666666667
16770,southern ale,16770,15,[ 3  2  3  3  1  3  0 -2  3  2  1 -1  2 -2  2],4431.733333333334,34.733333333333334,crit,1.3333333333333333
7331,southern analyst,7331,9,[ 2  3  1  1  2  2  2  1 -3],4727.888888888889,33.888888888888886,crit,1.2222222222222223
76,southern apprentice,76,1149,[2 1 2 ... 0 1 3],5541.798085291558,34.11933797909408,anti,0.825065274151436
10977,southern archbishop,10977,9,[ 1  0  2 -3  2 -1  3 -3 -3],3008.1111111111113,36.77777777777778,crit,-0.2222222222222222
1693,southern archive,1693,10,[ 2 -3 -3 -1  1  3  2  2  2  3],4233.4,36.1,crit,0.8
3633,southern clinician,3633,10,[ 2  0  1  3  0  3  3  1  1 -2],6050.9,33.6,crit,1.2
10685,southern closure,10685,14,[ 1  3 -2  1  3  3  0  3  1 -2 -2  1  1 -3],3454.5714285714284,42.07142857142857,crit,0.5714285714285714
9176,southern co-ordination,9176,10,[ 1  0 -2  3  3  1 -2 -3 -3  1],3910.3,31.2,crit,-0.1
13744,southern corruption,13744,16,[ 1  3  2  3  2  1  2 -1  1  3 -3  2 -1  2 -1  2],5164.1875,28.9375,crit,1.125
16910,southern dawn,16910,9,[0 3 0 0 1 2 3 3 2],6565.444444444444,36.888888888888886,crit,1.5555555555555556
6993,southern decay,6993,12,[ 1 -1  2 -1  1  2  2 -2  1 -1  3  3],7157.083333333333,38.083333333333336,crit,0.8333333333333334
12414,southern dragon,12414,11,[ 1 -2  2 -3 -3  2 -3 -3  3 -1 -1],13350.272727272728,35.90909090909091,crit,-0.7272727272727273
12416,southern equality,12416,9,[1 0 1 3 3 3 2 1 1],15357.555555555555,33.666666666666664,crit,1.6666666666666667
19291,southern exercise,19291,10,[-2 -3 -2  1 -3  0 -3 -3  0  3],3899.1,29.77777777777778,crit,-1.2
12452,southern favor,12452,9,[ 1 -1 -3  1  0 -1 -2  3  0],5629.777777777777,39.333333333333336,crit,-0.2222222222222222
532,southern gaming,532,14,[ 0  1  2 -3 -3  3  1 -1 -3 -1  1  1 -3  1],3337.5,26.928571428571427,crit,-0.2857142857142857
17169,southern goat,17169,8,[0 3 0 1 1 0 1 3],4554.5,31.25,crit,1.125
17955,southern grain,17955,10,[ 1  0 -2  0  3  2  3  3  0  1],4662.7,33.0,crit,1.1
9965,southern hydrogen,9965,9,[-3 -2 -3 -3 -3  0 -3 -2 -1],3336.3333333333335,31.444444444444443,crit,-2.2222222222222223
1715,southern inhibitor,1715,9,[-2 -3  3 -3 -2 -3  1  1 -1],8044.555555555556,40.55555555555556,crit,-1.0
6778,southern iron,6778,10,[ 0 -2  2  3  1 -2 -3  3 -1  1],4866.8,32.1,crit,0.2
12882,southern kick,12882,11,[ 0 -2 -3 -2  3 -3  3 -3  3  1  3],3743.3636363636365,30.818181818181817,crit,0.0
15210,southern layout,15210,8,[-2  2  2  3  3  3  3 -3],5553.125,34.375,crit,1.375
18127,southern marketing,18127,9,[ 0  1  3  1  3 -3  3  3  2],3702.4444444444443,36.666666666666664,crit,1.4444444444444444
12534,southern occupant,12534,11,[ 0  1 -3  3  2  3  2  3  3  2  0],8713.727272727272,41.36363636363637,crit,1.4545454545454546
12216,southern patent,12216,9,[-2  2  0 -3  1  2  1  2  1],6568.444444444444,38.44444444444444,crit,0.4444444444444444
11034,southern plug,11034,14,[ 1 -3 -3  0  0  2 -2 -3 -2 -3 -3  3 -3  3],3353.3571428571427,38.214285714285715,crit,-0.9285714285714286
4220,southern probability,4220,9,[ 3 -2 -2 -3 -2  1  2 -2 -3],3215.222222222222,35.888888888888886,crit,-0.8888888888888888
11891,southern reflection,11891,10,[-3 -3  0  1  0 -1  2  2  3 -2],3748.4,31.8,crit,-0.1
5476,southern restructuring,5476,12,[ 3 -1  3  3 -3  0  0  2  2  1  3  1],4341.333333333333,35.75,crit,1.1666666666666667
8729,southern science,8729,12,[-2 -1 -1  2 -3  1  1 -3 -1  3  3  1],3147.5833333333335,32.75,crit,0.0
113,southern solo,113,16,[-3 -3  0  3  0  2  3  2  0 -3 -3 -3  1  3  0 -1],3791.25,37.1875,crit,-0.125
9310,southern surgery,9310,12,[-3 -2  0  1 -3 -2  0 -1 -3 -3 -3 -1],3854.9166666666665,36.5,crit,-1.6666666666666667
6293,southern testing,6293,13,[ 2  0  2  3 -2 -3 -3  1 -3  3  1  0  1],3967.076923076923,40.61538461538461,crit,0.15384615384615385
14094,southern voting,14094,16,[ 3  3  3  3  1  2 -3  1  2  1  1  2 -1  3  2 -1],5438.6875,34.1875,crit,1.375
12289,special coalition,12289,9,[-3  3  3  3  2  3  3  1  2],4054.6666666666665,38.666666666666664,crit,1.8888888888888888
12413,special kilometre,12413,10,[-2 -2 -2 -3 -3  2 -3 -3 -2 -3],3990.7,34.4,crit,-2.1
10680,special nitrogen,10680,10,[ 3  0  2 -2 -3 -3 -3  2 -2 -3],3377.1,40.1,crit,-0.9
19068,special slice,19068,10,[ 2  1 -3  1  1  2  2  0  3  2],3339.6,36.5,crit,1.1
10699,specific detective,10699,12,[ 1  1  0  0 -1  3 -3 -3  3  1  3  3],4168.833333333333,41.0,crit,0.6666666666666666
17660,specific fool,17660,10,[-3  3  3  1 -2 -3  3  1  2 -1],3229.7,27.0,crit,0.4
19733,specific meantime,19733,8,[-3 -3 -3 -2 -2 -3 -2 -1],6419.875,38.5,crit,-2.375
5429,specific rear,5429,11,[ 0 -1  1 -3 -1 -1  0 -2 -3  0 -3],3877.4545454545455,31.272727272727273,crit,-1.1818181818181819
11897,specific refund,11897,10,[ 2  1  1  2  2  3 -3  3  3  1],2914.3,35.0,crit,1.5
11847,specific tennis,11847,12,[-3 -2  3  0 -3  0 -3 -2 -3 -3  0 -3],3407.6666666666665,42.166666666666664,crit,-1.5833333333333333
1593,specified attraction,1593,8,[3 1 2 1 1 2 1 2],3418.375,38.75,crit,1.625
1678,specified aviation,1678,14,[-3 -1 -3 -1 -1 -1 -3  3 -2  3 -1  2  3  1],4683.285714285715,38.92857142857143,crit,-0.2857142857142857
7865,specified ballot,7865,10,[ 1  3  3 -3  2  3 -1 -2  3  0],4581.5,40.3,crit,0.9
7967,specified barrier,7967,12,[-2 -2  3  2  1  2  2  3  3  1 -3  2],4152.416666666667,36.083333333333336,crit,1.0
19122,specified boyfriend,19122,10,[-1 -3  3  2  1  2  1 -1 -3 -3],3637.9,32.4,crit,-0.2
4901,specified bracket,4901,9,[ 1 -2  3  0  3  3  1  3  2],3824.4444444444443,36.666666666666664,crit,1.5555555555555556
9246,specified cartridge,9246,8,[2 3 2 3 3 2 2 3],4030.5,31.75,crit,2.5
2210,specified census,2210,9,[ 1  0  1  1 -1  0 -2 -3  1],7424.0,35.666666666666664,crit,-0.2222222222222222
3482,specified chest,3482,10,[-3 -3  3  2 -1  1 -1 -3  2  3],4017.5,37.9,crit,0.0
7676,specified copper,7676,9,[-1  1 -1 -3  3 -2 -2 -2 -3],3271.5555555555557,30.77777777777778,crit,-1.1111111111111112
12230,specified danger,12230,11,[3 3 0 3 1 3 3 3 3 3 2],3543.5454545454545,35.72727272727273,crit,2.4545454545454546
10405,specified discount,10405,12,[ 3  1  3  3  3  3  2  3  0 -2  2 -3],3168.5833333333335,36.416666666666664,crit,1.5
12447,specified entrepreneur,12447,10,[ 1 -3  0  3  3 -3  0  3  1  3],5374.0,41.3,crit,0.8
17529,specified filing,17529,10,[ 3 -3  1 -2  3  3 -1  3  3  2],4870.4,42.3,crit,1.2
12247,specified foundation,12247,10,[-1 -1  3  1  1  0  2 -1  1  0],3354.3,36.5,crit,0.5
15333,specified fundraising,15333,10,[ 3  3  0  1 -2  1  3  3  1  2],130927.7,29.3,crit,1.5
436,specified hip,436,15,[ 3 -3  3  3  1  3  2  1  0 -2  2 -3  0 -2 -3],5758.533333333334,28.466666666666665,crit,0.3333333333333333
11966,specified inflammation,11966,8,[ 1  2  0 -2  3  1  1  1],4628.0,36.625,crit,0.875
16445,specified liquid,16445,12,[ 3  3  2  3  3 -3  0  2  2  2  3  3],3074.25,29.666666666666668,crit,1.9166666666666667
12415,specified mail,12415,12,[ 3 -2  3 -1  1  3 -3  3  2  1  3  3],2654.1666666666665,34.25,crit,1.3333333333333333
9170,specified mutation,9170,10,[-3  2  2  1  3  3 -3  3  3 -1],4105.0,36.8,crit,1.0
10207,specified notion,10207,9,[0 3 1 2 3 3 3 3 3],4141.666666666667,29.77777777777778,crit,2.3333333333333335
17797,specified ore,17797,9,[-3 -2 -1  3  1  1  3 -2 -2],3355.1111111111113,28.11111111111111,crit,-0.2222222222222222
3023,specified peace,3023,10,[ 0 -2 -2 -1  0  1 -3  2  2 -3],4432.4,32.1,crit,-0.6
17283,specified penny,17283,11,[-3 -3  1  0 -3 -3  1 -3  0  2  1],2908.5454545454545,32.27272727272727,crit,-0.9090909090909091
1754,specified pick,1754,11,[ 0  3  3  3  1 -2  1  3  2  3 -1],4005.909090909091,35.72727272727273,crit,1.4545454545454546
12210,specified powder,12210,9,[ 1 -1  3 -3 -1  3  3  3  2],5060.888888888889,34.22222222222222,crit,1.1111111111111112
16943,specified proprietor,16943,11,[ 3 -2  3  2  1  0  1 -1 -3 -1  0],3473.818181818182,26.727272727272727,crit,0.2727272727272727
11305,specified quiz,11305,12,[ 3  2  0  3  1  2 -2  3  3  3  0  3],4544.5,35.083333333333336,crit,1.75
10501,specified recovery,10501,8,[-3  0  3  1  2  3  1 -2],4463.5,42.25,crit,0.625
12468,specified rim,12468,10,[ 1  0  3  3 -3 -3  2 -2  3  3],7687.3,41.3,crit,0.7
12250,specified surprise,12250,9,[ 0  1  3  0 -2 -3  0  2  1],6144.0,37.22222222222222,crit,0.2222222222222222
6624,specified suspicion,6624,13,[-2 -2  0  3 -2  3  0  0 -2 -3  3  0  1],8653.923076923076,31.0,crit,-0.07692307692307693
1355,specified trader,1355,10,[-1  1 -1 -3  1  3  3  3  0  3],4461.3,32.0,crit,0.9
12248,specified tributary,12248,10,[-2  3  0 -1  0  2  3  1  2  2],6396.9,32.9,crit,1.0
12048,specified trunk,12048,14,[ 2 -2  3  0  1  3  1  3 -3  0  0 -1 -1  0],4980.428571428572,33.285714285714285,crit,0.42857142857142855
3759,specified uncle,3759,13,[ 1  0 -3  1  0 -3  1 -3 -3  3  1 -1 -3],3937.6153846153848,34.23076923076923,crit,-0.6923076923076923
9654,specified vacation,9654,8,[1 2 3 3 2 3 1 3],21964.375,38.25,crit,2.25
12562,specified vocalist,12562,10,[ 0  2  1  2 -2  1  3  3  1  0],5730.2,35.5,crit,1.1
12456,specified wire,12456,12,[ 3  1  3  1  1  3  3  3  3  3 -1  1],3048.4166666666665,33.75,crit,2.0
1581,spectacular axe,1581,9,[-3  3  3  3  3  3  3  3  2],3460.0,36.55555555555556,crit,2.2222222222222223
5105,spectacular bag,5105,13,[ 0  3  3  1  3  2  2 -3  0  0  3  3  2],6196.384615384615,35.46153846153846,crit,1.4615384615384615
5552,spectacular battlefield,5552,15,[ 2  3  3  3  2  3  3 -2  1  2  3  3 -3  3  1],4563.466666666666,39.666666666666664,crit,1.8
1670,spectacular bear,1670,10,[2 3 3 1 3 3 3 0 0 3],4299.5,39.8,crit,2.1
14423,spectacular breadth,14423,11,[-2 -3  1  3 -1  1  1  3 -1 -2 -3],5469.181818181818,34.36363636363637,crit,-0.2727272727272727
13658,spectacular broadband,13658,11,[-3  3  3  3 -3 -3 -3  2 -3  0 -3],5016.909090909091,35.18181818181818,crit,-0.6363636363636364
2288,spectacular correlation,2288,14,[ 3  0  1  1  0  2 -1  3  3  3  3  0  2  2],5171.642857142857,32.214285714285715,crit,1.5714285714285714
12240,spectacular diagnosis,12240,10,[ 3  3  3 -3  3 -1  2  2  1  3],6362.2,35.8,crit,1.6
5953,spectacular dose,5953,12,[-3  3  0  0  0  2 -3  2  2 -1 -2 -3],16346.416666666666,29.5,crit,-0.25
12253,spectacular ecology,12253,10,[-2  0  1  2  2  3 -3  1  0  2],4073.8,33.1,crit,0.6
1000,spectacular employment,1000,11,[-1 -3  1  0 -1  3  1 -1  0 -3 -2],7156.818181818182,38.54545454545455,crit,-0.5454545454545454
18289,spectacular extract,18289,9,[ 2 -3 -2  1  0  3  2  1 -3],3513.0,34.666666666666664,crit,0.1111111111111111
19108,spectacular father,19108,10,[3 3 0 3 3 3 3 2 2 3],4615.8,27.7,crit,2.5
10649,spectacular financing,10649,9,[ 3 -1  3  1  3  3  2  3  2],2875.0,46.333333333333336,crit,2.111111111111111
10193,spectacular gender,10193,9,[-3  2 -1 -3  2 -1 -2  1 -1],4678.333333333333,40.22222222222222,crit,-0.6666666666666666
1003,spectacular ghost,1003,8,[1 2 1 3 3 1 1 2],3723.625,37.25,crit,1.75
